tanggal,harga_emas,kurs_jual,kurs_beli,data_inflasi,suku_bunga_bi
2011-09-05,590000.0,8582.0,8496.0,0.0461,6.75
2011-09-06,590000.0,8599.5,8513.5,0.0461,6.75
2011-09-07,590000.0,8617.0,8531.0,0.0461,6.75
2011-09-08,577000.0,8614.0,8528.0,0.0461,6.75
2011-09-09,590000.0,8614.0,8528.0,0.0461,6.75
2011-09-12,588000.0,8646.0,8560.0,0.0461,6.75
2011-09-13,578000.0,8665.0,8579.0,0.0461,6.75
2011-09-14,588000.0,8774.0,8686.0,0.0461,6.75
2011-09-15,594000.0,8803.0,8715.0,0.0461,6.75
2011-09-16,580000.0,8816.0,8728.0,0.0461,6.75
2011-09-19,596000.0,8849.0,8761.0,0.0461,6.75
2011-09-20,590000.0,9025.0,8935.0,0.0461,6.75
2011-09-21,605000.0,8919.0,8831.0,0.0461,6.75
2011-09-22,595000.0,9033.0,8943.0,0.0461,6.75
2011-09-23,585000.0,8779.0,8691.0,0.0461,6.75
2011-09-26,575000.0,9020.0,8930.0,0.0461,6.75
2011-09-27,575000.0,8960.0,8870.0,0.0461,6.75
2011-09-28,575000.0,9020.0,8930.0,0.0461,6.75
2011-09-29,575000.0,8970.0,8880.0,0.0461,6.75
2011-09-30,575000.0,8867.0,8779.0,0.0461,6.75
2011-10-03,570000.0,8970.0,8880.0,0.044199999999999996,6.5
2011-10-04,575000.0,9005.0,8915.0,0.044199999999999996,6.5
2011-10-05,572000.0,8985.0,8895.0,0.044199999999999996,6.5
2011-10-06,574000.0,8970.0,8880.0,0.044199999999999996,6.5
2011-10-07,575000.0,9013.0,8923.0,0.044199999999999996,6.5
2011-10-10,575000.0,9000.0,8910.0,0.044199999999999996,6.5
2011-10-11,580000.0,8985.0,8895.0,0.044199999999999996,6.5
2011-10-12,576000.0,8990.0,8900.0,0.044199999999999996,6.5
2011-10-13,580000.0,8955.0,8865.0,0.044199999999999996,6.5
2011-10-14,575000.0,8937.0,8849.0,0.044199999999999996,6.5
2011-10-17,575000.0,8889.0,8801.0,0.044199999999999996,6.5
2011-10-18,571000.0,8904.0,8816.0,0.044199999999999996,6.5
2011-10-19,570000.0,8899.0,8811.0,0.044199999999999996,6.5
2011-10-20,568000.0,8884.0,8796.0,0.044199999999999996,6.5
2011-10-21,565000.0,8912.0,8824.0,0.044199999999999996,6.5
2011-10-24,570000.0,8927.0,8839.0,0.044199999999999996,6.5
2011-10-25,560000.0,8909.0,8821.0,0.044199999999999996,6.5
2011-10-26,570000.0,8914.0,8826.0,0.044199999999999996,6.5
2011-10-27,575000.0,8934.0,8846.0,0.044199999999999996,6.5
2011-10-28,580000.0,8872.0,8784.0,0.044199999999999996,6.5
2011-10-31,573000.0,8879.0,8791.0,0.044199999999999996,6.5
2011-11-01,565000.0,8937.0,8849.0,0.0415,6.0
2011-11-02,567000.0,9020.0,8930.0,0.0415,6.0
2011-11-03,572000.0,9028.0,8938.0,0.0415,6.0
2011-11-04,578000.0,9007.0,8917.0,0.0415,6.0
2011-11-07,575000.0,8985.0,8895.0,0.0415,6.0
2011-11-08,584000.0,8978.0,8888.0,0.0415,6.0
2011-11-09,583000.0,8939.0,8851.0,0.0415,6.0
2011-11-10,576000.0,9020.0,8930.0,0.0415,6.0
2011-11-11,573500.0,9050.0,8960.0,0.0415,6.0
2011-11-14,588000.0,9000.0,8910.0,0.0415,6.0
2011-11-15,580000.0,9040.0,8950.0,0.0415,6.0
2011-11-16,582000.0,9075.0,8985.0,0.0415,6.0
2011-11-17,580000.0,9085.0,8995.0,0.0415,6.0
2011-11-18,572000.0,9100.0,9010.0,0.0415,6.0
2011-11-21,572000.0,9115.0,9025.0,0.0415,6.0
2011-11-22,565000.0,9080.0,8990.0,0.0415,6.0
2011-11-23,570000.0,9080.0,8990.0,0.0415,6.0
2011-11-24,570000.0,9143.0,9053.0,0.0415,6.0
2011-11-25,573000.0,9050.0,8960.0,0.0415,6.0
2011-11-28,573000.0,9146.0,9054.0,0.0415,6.0
2011-11-29,580000.0,9231.0,9139.0,0.0415,6.0
2011-11-30,585000.0,9216.0,9124.0,0.0415,6.0
2011-12-01,587000.0,9130.0,9040.0,0.0379,6.0
2011-12-02,578000.0,9149.0,9057.0,0.0379,6.0
2011-12-05,584000.0,9110.0,9020.0,0.0379,6.0
2011-12-06,572000.0,9128.0,9038.0,0.0379,6.0
2011-12-07,573000.0,9128.0,9038.0,0.0379,6.0
2011-12-08,576000.0,9130.0,9040.0,0.0379,6.0
2011-12-09,570000.0,9085.0,8995.0,0.0379,6.0
2011-12-12,569000.0,9130.0,9040.0,0.0379,6.0
2011-12-13,566000.0,9135.0,9045.0,0.0379,6.0
2011-12-14,562000.0,9135.0,9045.0,0.0379,6.0
2011-12-15,559000.0,9181.0,9089.0,0.0379,6.0
2011-12-16,650000.0,9080.0,8990.0,0.0379,6.0
2011-12-19,564000.0,9133.0,9043.0,0.0379,6.0
2011-12-20,565000.0,9161.0,9069.0,0.0379,6.0
2011-12-21,569000.0,9151.0,9059.0,0.0379,6.0
2011-12-22,568000.0,9118.0,9028.0,0.0379,6.0
2011-12-23,567000.0,9060.0,8970.0,0.0379,6.0
2011-12-26,565000.0,9097.5,9007.5,0.0379,6.0
2011-12-27,563000.0,9135.0,9045.0,0.0379,6.0
2011-12-28,563000.0,9211.0,9119.0,0.0379,6.0
2011-12-29,557000.0,9206.0,9114.0,0.0379,6.0
2011-12-30,555000.0,9113.0,9023.0,0.0379,6.0
2012-01-02,555000.0,9171.0,9079.0,0.0365,6.0
2012-01-03,559000.0,9206.0,9114.0,0.0365,6.0
2012-01-04,565000.0,9226.0,9134.0,0.0365,6.0
2012-01-05,566000.0,9209.0,9117.0,0.0365,6.0
2012-01-06,567000.0,9206.0,9114.0,0.0365,6.0
2012-01-09,565000.0,9234.0,9142.0,0.0365,6.0
2012-01-10,566000.0,9236.0,9144.0,0.0365,6.0
2012-01-11,570000.0,9246.0,9154.0,0.0365,6.0
2012-01-12,571000.0,9256.0,9164.0,0.0365,6.0
2012-01-13,572000.0,9226.0,9134.0,0.0365,6.0
2012-01-16,565000.0,9221.0,9129.0,0.0365,6.0
2012-01-17,566000.0,9254.0,9162.0,0.0365,6.0
2012-01-18,567000.0,9206.0,9114.0,0.0365,6.0
2012-01-19,564000.0,9120.0,9030.0,0.0365,6.0
2012-01-20,559000.0,9000.0,8910.0,0.0365,6.0
2012-01-23,559000.0,9015.0,8925.0,0.0365,6.0
2012-01-24,559000.0,9030.0,8940.0,0.0365,6.0
2012-01-25,557000.0,9063.0,8973.0,0.0365,6.0
2012-01-26,571000.0,9040.0,8950.0,0.0365,6.0
2012-01-27,572000.0,9025.0,8935.0,0.0365,6.0
2012-01-30,573000.0,9030.0,8940.0,0.0365,6.0
2012-01-31,570000.0,9045.0,8955.0,0.0365,6.0
2012-02-01,571000.0,9067.0,8977.0,0.0356,5.75
2012-02-02,574000.0,8936.0,8848.0,0.0356,5.75
2012-02-03,569000.0,9040.0,8950.0,0.0356,5.75
2012-02-06,565000.0,9033.0,8943.0,0.0356,5.75
2012-02-07,564000.0,9043.0,8953.0,0.0356,5.75
2012-02-08,570000.0,9033.0,8943.0,0.0356,5.75
2012-02-09,568000.0,8955.0,8865.0,0.0356,5.75
2012-02-10,566000.0,9038.0,8948.0,0.0356,5.75
2012-02-13,570000.0,9068.0,8978.0,0.0356,5.75
2012-02-14,570000.0,9082.0,8992.0,0.0356,5.75
2012-02-15,570000.0,9085.0,8995.0,0.0356,5.75
2012-02-16,572000.0,9040.0,8950.0,0.0356,5.75
2012-02-17,572000.0,9073.0,8983.0,0.0356,5.75
2012-02-20,576000.0,9080.0,8990.0,0.0356,5.75
2012-02-21,576000.0,9090.0,9000.0,0.0356,5.75
2012-02-22,581000.0,9104.0,9014.0,0.0356,5.75
2012-02-23,588000.0,9115.0,9025.0,0.0356,5.75
2012-02-24,589000.0,9115.0,9025.0,0.0356,5.75
2012-02-27,588000.0,9156.0,9064.0,0.0356,5.75
2012-02-28,588000.0,9204.0,9112.0,0.0356,5.75
2012-02-29,592000.0,9130.0,9040.0,0.0356,5.75
2012-03-01,578000.0,9143.0,9053.0,0.0397,5.75
2012-03-02,579000.0,9154.0,9062.0,0.0397,5.75
2012-03-05,578000.0,9176.0,9084.0,0.0397,5.75
2012-03-06,577000.0,9209.0,9117.0,0.0397,5.75
2012-03-07,573000.0,9236.0,9144.0,0.0397,5.75
2012-03-08,575000.0,9209.0,9117.0,0.0397,5.75
2012-03-09,577000.0,9179.0,9087.0,0.0397,5.75
2012-03-12,578000.0,9206.0,9114.0,0.0397,5.75
2012-03-13,576000.0,9211.0,9119.0,0.0397,5.75
2012-03-14,571000.0,9239.0,9147.0,0.0397,5.75
2012-03-15,567000.0,9239.0,9147.0,0.0397,5.75
2012-03-16,570000.0,9224.0,9132.0,0.0397,5.75
2012-03-19,571000.0,9214.0,9122.0,0.0397,5.75
2012-03-20,571500.0,9206.0,9114.0,0.0397,5.75
2012-03-21,569000.0,9226.0,9134.0,0.0397,5.75
2012-03-22,570000.0,9219.0,9127.0,0.0397,5.75
2012-03-23,571500.0,9223.0,9131.0,0.0397,5.75
2012-03-26,573000.0,9227.0,9135.0,0.0397,5.75
2012-03-27,579000.0,9234.0,9142.0,0.0397,5.75
2012-03-28,579000.0,9226.0,9134.0,0.0397,5.75
2012-03-29,576000.0,9234.0,9142.0,0.0397,5.75
2012-03-30,576000.0,9226.0,9134.0,0.0397,5.75
2012-04-02,579000.0,9209.0,9117.0,0.045,5.75
2012-04-03,579000.0,9191.0,9099.0,0.045,5.75
2012-04-04,574000.0,9204.0,9112.0,0.045,5.75
2012-04-05,568000.0,9205.0,9113.0,0.045,5.75
2012-04-06,571000.0,9209.5,9117.5,0.045,5.75
2012-04-09,574000.0,9214.0,9122.0,0.045,5.75
2012-04-10,574000.0,9211.0,9119.0,0.045,5.75
2012-04-11,574000.0,9216.0,9124.0,0.045,5.75
2012-04-12,575000.0,9219.0,9127.0,0.045,5.75
2012-04-13,577000.0,9220.0,9128.0,0.045,5.75
2012-04-16,568000.0,9219.0,9127.0,0.045,5.75
2012-04-17,567000.0,9224.0,9132.0,0.045,5.75
2012-04-18,567000.0,9223.0,9131.0,0.045,5.75
2012-04-19,570000.0,9228.0,9136.0,0.045,5.75
2012-04-20,567250.0,9229.0,9137.0,0.045,5.75
2012-04-23,564500.0,9230.0,9138.0,0.045,5.75
2012-04-24,564500.0,9239.0,9147.0,0.045,5.75
2012-04-25,565000.0,9240.0,9148.0,0.045,5.75
2012-04-26,565000.0,9236.0,9144.0,0.045,5.75
2012-04-27,565500.0,9236.0,9144.0,0.045,5.75
2012-04-30,565000.0,9236.0,9144.0,0.045,5.75
2012-05-01,563000.0,9239.0,9147.0,0.044500000000000005,5.75
2012-05-02,559000.0,9239.0,9147.0,0.044500000000000005,5.75
2012-05-03,555000.0,9242.0,9150.0,0.044500000000000005,5.75
2012-05-04,554000.0,9264.0,9172.0,0.044500000000000005,5.75
2012-05-07,558000.0,9271.0,9179.0,0.044500000000000005,5.75
2012-05-08,558000.0,9266.0,9174.0,0.044500000000000005,5.75
2012-05-09,554000.0,9271.0,9179.0,0.044500000000000005,5.75
2012-05-10,552000.0,9293.0,9201.0,0.044500000000000005,5.75
2012-05-11,553000.0,9226.0,9134.0,0.044500000000000005,5.75
2012-05-14,553000.0,9266.0,9174.0,0.044500000000000005,5.75
2012-05-15,553000.0,9311.0,9219.0,0.044500000000000005,5.75
2012-05-16,549500.0,9326.0,9234.0,0.044500000000000005,5.75
2012-05-17,550500.0,9322.0,9230.0,0.044500000000000005,5.75
2012-05-18,551500.0,9318.0,9226.0,0.044500000000000005,5.75
2012-05-21,552500.0,9314.0,9222.0,0.044500000000000005,5.75
2012-05-22,552500.0,9311.0,9219.0,0.044500000000000005,5.75
2012-05-23,550500.0,9321.0,9229.0,0.044500000000000005,5.75
2012-05-24,550500.0,9326.0,9234.0,0.044500000000000005,5.75
2012-05-25,550500.0,9357.0,9263.0,0.044500000000000005,5.75
2012-05-28,552000.0,9472.0,9378.0,0.044500000000000005,5.75
2012-05-29,555000.0,9522.0,9428.0,0.044500000000000005,5.75
2012-05-30,551000.0,9618.0,9522.0,0.044500000000000005,5.75
2012-05-31,556000.0,9613.0,9517.0,0.044500000000000005,5.75
2012-06-01,555000.0,9380.0,9286.0,0.0453,5.75
2012-06-04,563000.0,9510.0,9416.0,0.0453,5.75
2012-06-05,565000.0,9510.0,9416.0,0.0453,5.75
2012-06-06,565000.0,9512.0,9418.0,0.0453,5.75
2012-06-07,565000.0,9422.0,9328.0,0.0453,5.75
2012-06-08,560000.0,9480.0,9386.0,0.0453,5.75
2012-06-11,565000.0,9480.0,9386.0,0.0453,5.75
2012-06-12,561000.0,9495.0,9401.0,0.0453,5.75
2012-06-13,563000.0,9502.0,9408.0,0.0453,5.75
2012-06-14,564000.0,9515.0,9421.0,0.0453,5.75
2012-06-15,566000.0,9515.0,9421.0,0.0453,5.75
2012-06-18,566000.0,9485.0,9391.0,0.0453,5.75
2012-06-19,567000.0,9485.0,9391.0,0.0453,5.75
2012-06-20,565000.0,9510.0,9416.0,0.0453,5.75
2012-06-21,563000.0,9520.0,9426.0,0.0453,5.75
2012-06-22,557000.0,9520.0,9426.0,0.0453,5.75
2012-06-25,557000.0,9527.0,9433.0,0.0453,5.75
2012-06-26,559000.0,9517.0,9423.0,0.0453,5.75
2012-06-27,558000.0,9522.0,9428.0,0.0453,5.75
2012-06-28,558000.0,9527.0,9433.0,0.0453,5.75
2012-06-29,555000.0,9527.0,9433.0,0.0453,5.75
2012-07-02,562000.0,9448.0,9354.0,0.045599999999999995,5.75
2012-07-03,558000.0,9475.0,9381.0,0.045599999999999995,5.75
2012-07-04,565000.0,9412.0,9318.0,0.045599999999999995,5.75
2012-07-05,560000.0,9430.0,9336.0,0.045599999999999995,5.75
2012-07-06,559000.0,9450.0,9356.0,0.045599999999999995,5.75
2012-07-09,555000.0,9485.0,9391.0,0.045599999999999995,5.75
2012-07-10,556000.0,9490.0,9396.0,0.045599999999999995,5.75
2012-07-11,555000.0,9507.0,9413.0,0.045599999999999995,5.75
2012-07-12,554000.0,9509.0,9415.0,0.045599999999999995,5.75
2012-07-13,551000.0,9527.0,9433.0,0.045599999999999995,5.75
2012-07-16,559000.0,9525.0,9431.0,0.045599999999999995,5.75
2012-07-17,559000.0,9521.0,9427.0,0.045599999999999995,5.75
2012-07-18,555000.0,9510.0,9416.0,0.045599999999999995,5.75
2012-07-19,551000.0,9517.0,9423.0,0.045599999999999995,5.75
2012-07-20,554000.0,9525.0,9431.0,0.045599999999999995,5.75
2012-07-23,554000.0,9540.0,9446.0,0.045599999999999995,5.75
2012-07-24,554000.0,9535.0,9441.0,0.045599999999999995,5.75
2012-07-25,555000.0,9537.0,9443.0,0.045599999999999995,5.75
2012-07-26,560000.0,9540.0,9446.0,0.045599999999999995,5.75
2012-07-27,564000.0,9532.0,9438.0,0.045599999999999995,5.75
2012-07-30,565000.0,9532.0,9438.0,0.045599999999999995,5.75
2012-07-31,565000.0,9532.0,9438.0,0.045599999999999995,5.75
2012-08-01,562000.0,9515.0,9421.0,0.0458,5.75
2012-08-02,561000.0,9526.0,9432.0,0.0458,5.75
2012-08-03,559000.0,9532.0,9438.0,0.0458,5.75
2012-08-06,562000.0,9508.0,9414.0,0.0458,5.75
2012-08-07,563000.0,9519.0,9425.0,0.0458,5.75
2012-08-08,563000.0,9522.0,9428.0,0.0458,5.75
2012-08-09,563000.0,9530.0,9436.0,0.0458,5.75
2012-08-10,562000.0,9524.0,9430.0,0.0458,5.75
2012-08-13,563000.0,9527.0,9433.0,0.0458,5.75
2012-08-14,560000.0,9537.0,9443.0,0.0458,5.75
2012-08-15,558000.0,9541.0,9447.0,0.0458,5.75
2012-08-16,558000.0,9545.0,9451.0,0.0458,5.75
2012-08-17,560400.0,9544.4,9450.4,0.0458,5.75
2012-08-20,562800.0,9543.8,9449.8,0.0458,5.75
2012-08-21,565200.0,9543.2,9449.2,0.0458,5.75
2012-08-22,567600.0,9542.6,9448.6,0.0458,5.75
2012-08-23,570000.0,9542.0,9448.0,0.0458,5.75
2012-08-24,574000.0,9552.0,9456.0,0.0458,5.75
2012-08-27,575500.0,9563.0,9467.0,0.0458,5.75
2012-08-28,572000.0,9583.0,9487.0,0.0458,5.75
2012-08-29,572500.0,9601.0,9505.0,0.0458,5.75
2012-08-30,570000.0,9621.0,9525.0,0.0458,5.75
2012-08-31,571000.0,9608.0,9512.0,0.0458,5.75
2012-09-03,581000.0,9633.0,9537.0,0.0431,5.75
2012-09-04,583000.0,9626.0,9530.0,0.0431,5.75
2012-09-05,583000.0,9636.0,9540.0,0.0431,5.75
2012-09-06,583000.0,9640.0,9544.0,0.0431,5.75
2012-09-07,584000.0,9641.0,9545.0,0.0431,5.75
2012-09-10,599000.0,9631.0,9535.0,0.0431,5.75
2012-09-11,596000.0,9637.0,9541.0,0.0431,5.75
2012-09-12,596000.0,9626.0,9530.0,0.0431,5.75
2012-09-13,595200.0,9631.0,9535.0,0.0431,5.75
2012-09-14,607200.0,9621.0,9525.0,0.0431,5.75
2012-09-17,608200.0,9497.0,9403.0,0.0431,5.75
2012-09-18,596200.0,9540.0,9446.0,0.0431,5.75
2012-09-19,601200.0,9595.0,9499.0,0.0431,5.75
2012-09-20,605200.0,9587.0,9491.0,0.0431,5.75
2012-09-21,604200.0,9606.0,9510.0,0.0431,5.75
2012-09-24,604200.0,9608.0,9512.0,0.0431,5.75
2012-09-25,604200.0,9628.0,9532.0,0.0431,5.75
2012-09-26,604200.0,9628.0,9532.0,0.0431,5.75
2012-09-27,604200.0,9638.0,9542.0,0.0431,5.75
2012-09-28,610200.0,9636.0,9540.0,0.0431,5.75
2012-10-01,605200.0,9641.0,9545.0,0.0461,5.75
2012-10-02,609200.0,9631.0,9535.0,0.0461,5.75
2012-10-03,607200.0,9638.0,9542.0,0.0461,5.75
2012-10-04,609200.0,9633.0,9537.0,0.0461,5.75
2012-10-05,614200.0,9638.0,9542.0,0.0461,5.75
2012-10-08,610200.0,9638.0,9542.0,0.0461,5.75
2012-10-09,609200.0,9648.0,9552.0,0.0461,5.75
2012-10-10,606200.0,9646.0,9550.0,0.0461,5.75
2012-10-11,606200.0,9651.0,9555.0,0.0461,5.75
2012-10-12,609200.0,9653.0,9557.0,0.0461,5.75
2012-10-15,603200.0,9641.0,9545.0,0.0461,5.75
2012-10-16,603200.0,9633.0,9537.0,0.0461,5.75
2012-10-17,606200.0,9633.0,9537.0,0.0461,5.75
2012-10-18,604200.0,9633.0,9537.0,0.0461,5.75
2012-10-19,601200.0,9638.0,9542.0,0.0461,5.75
2012-10-22,594200.0,9641.0,9545.0,0.0461,5.75
2012-10-23,600200.0,9663.0,9567.0,0.0461,5.75
2012-10-24,596200.0,9663.0,9567.0,0.0461,5.75
2012-10-25,596200.0,9662.0,9566.0,0.0461,5.75
2012-10-26,596700.0,9657.5,9561.5,0.0461,5.75
2012-10-29,597200.0,9653.0,9557.0,0.0461,5.75
2012-10-30,595200.0,9653.0,9557.0,0.0461,5.75
2012-10-31,596200.0,9663.0,9567.0,0.0461,5.75
2012-11-01,599200.0,9676.0,9580.0,0.0432,5.75
2012-11-02,599200.0,9676.0,9580.0,0.0432,5.75
2012-11-05,594200.0,9676.0,9580.0,0.0432,5.75
2012-11-06,594200.0,9681.0,9585.0,0.0432,5.75
2012-11-07,598200.0,9678.0,9582.0,0.0432,5.75
2012-11-08,602200.0,9686.0,9590.0,0.0432,5.75
2012-11-09,605200.0,9681.0,9585.0,0.0432,5.75
2012-11-12,606200.0,9683.0,9587.0,0.0432,5.75
2012-11-13,602000.0,9685.0,9589.0,0.0432,5.75
2012-11-14,602200.0,9686.0,9590.0,0.0432,5.75
2012-11-15,601200.0,9686.333333333334,9590.333333333334,0.0432,5.75
2012-11-16,600200.0,9686.666666666666,9590.666666666666,0.0432,5.75
2012-11-19,599200.0,9687.0,9591.0,0.0432,5.75
2012-11-20,602200.0,9686.0,9590.0,0.0432,5.75
2012-11-21,602200.0,9691.0,9595.0,0.0432,5.75
2012-11-22,602200.0,9687.0,9591.0,0.0432,5.75
2012-11-23,602200.0,9676.0,9580.0,0.0432,5.75
2012-11-26,606200.0,9666.0,9570.0,0.0432,5.75
2012-11-27,606200.0,9651.0,9555.0,0.0432,5.75
2012-11-28,604200.0,9656.0,9560.0,0.0432,5.75
2012-11-29,598200.0,9658.0,9562.0,0.0432,5.75
2012-11-30,601200.0,9653.0,9557.0,0.0432,5.75
2012-12-03,600200.0,9646.0,9550.0,0.043,5.75
2012-12-04,600200.0,9653.0,9557.0,0.043,5.75
2012-12-05,597200.0,9653.0,9557.0,0.043,5.75
2012-12-06,597200.0,9661.0,9565.0,0.043,5.75
2012-12-07,599200.0,9673.0,9577.0,0.043,5.75
2012-12-10,602200.0,9701.0,9605.0,0.043,5.75
2012-12-11,604200.0,9696.0,9600.0,0.043,5.75
2012-12-12,604200.0,9693.0,9597.0,0.043,5.75
2012-12-13,604200.0,9691.0,9595.0,0.043,5.75
2012-12-14,599200.0,9693.0,9597.0,0.043,5.75
2012-12-17,601200.0,9693.0,9597.0,0.043,5.75
2012-12-18,602200.0,9691.0,9595.0,0.043,5.75
2012-12-19,598200.0,9697.0,9601.0,0.043,5.75
2012-12-20,597200.0,9708.0,9612.0,0.043,5.75
2012-12-21,591200.0,9735.0,9639.0,0.043,5.75
2012-12-24,593533.3333333334,9742.0,9645.333333333334,0.043,5.75
2012-12-25,595866.6666666666,9749.0,9651.666666666666,0.043,5.75
2012-12-26,598200.0,9756.0,9658.0,0.043,5.75
2012-12-27,601200.0,9733.0,9637.0,0.043,5.75
2012-12-28,604200.0,9718.0,9622.0,0.043,5.75
2012-12-31,602533.3333333334,9723.0,9627.0,0.0439,5.75
2013-01-01,600866.6666666666,9728.0,9632.0,0.0448,5.75
2013-01-02,599200.0,9733.0,9637.0,0.045700000000000005,5.75
2013-01-03,605200.0,9718.0,9622.0,0.045700000000000005,5.75
2013-01-04,597200.0,9723.0,9627.0,0.045700000000000005,5.75
2013-01-07,601200.0,9787.0,9689.0,0.045700000000000005,5.75
2013-01-08,598200.0,9789.0,9691.0,0.045700000000000005,5.75
2013-01-09,600200.0,9789.0,9691.0,0.045700000000000005,5.75
2013-01-10,597200.0,9764.0,9666.0,0.045700000000000005,5.75
2013-01-11,599200.0,9708.0,9612.0,0.045700000000000005,5.75
2013-01-14,598200.0,9718.0,9622.0,0.045700000000000005,5.75
2013-01-15,600200.0,9789.0,9691.0,0.045700000000000005,5.75
2013-01-16,606200.0,9738.0,9642.0,0.045700000000000005,5.75
2013-01-17,603200.0,9738.0,9642.0,0.045700000000000005,5.75
2013-01-18,604200.0,9733.0,9637.0,0.045700000000000005,5.75
2013-01-21,604200.0,9728.0,9632.0,0.045700000000000005,5.75
2013-01-22,604200.0,9688.0,9592.0,0.045700000000000005,5.75
2013-01-23,603200.0,9683.0,9587.0,0.045700000000000005,5.75
2013-01-24,601700.0,9687.0,9591.0,0.045700000000000005,5.75
2013-01-25,600200.0,9691.0,9595.0,0.045700000000000005,5.75
2013-01-28,599200.0,9718.0,9622.0,0.045700000000000005,5.75
2013-01-29,599200.0,9728.0,9632.0,0.045700000000000005,5.75
2013-01-30,601200.0,9738.0,9642.0,0.045700000000000005,5.75
2013-01-31,603200.0,9746.0,9650.0,0.045700000000000005,5.75
2013-02-01,599200.0,9749.0,9651.0,0.053099999999999994,5.75
2013-02-04,599200.0,9721.0,9625.0,0.053099999999999994,5.75
2013-02-05,599200.0,9745.0,9649.0,0.053099999999999994,5.75
2013-02-06,599200.0,9734.0,9638.0,0.053099999999999994,5.75
2013-02-07,600200.0,9774.0,9676.0,0.053099999999999994,5.75
2013-02-08,600200.0,9733.0,9637.0,0.053099999999999994,5.75
2013-02-11,596200.0,9706.0,9610.0,0.053099999999999994,5.75
2013-02-12,591200.0,9682.0,9586.0,0.053099999999999994,5.75
2013-02-13,592200.0,9692.0,9596.0,0.053099999999999994,5.75
2013-02-14,591200.0,9713.0,9617.0,0.053099999999999994,5.75
2013-02-15,590200.0,9732.0,9636.0,0.053099999999999994,5.75
2013-02-18,588200.0,9728.0,9632.0,0.053099999999999994,5.75
2013-02-19,588200.0,9762.0,9664.0,0.053099999999999994,5.75
2013-02-20,587200.0,9753.0,9655.0,0.053099999999999994,5.75
2013-02-21,581200.0,9752.0,9654.0,0.053099999999999994,5.75
2013-02-22,582200.0,9762.0,9664.0,0.053099999999999994,5.75
2013-02-25,585200.0,9762.0,9664.0,0.053099999999999994,5.75
2013-02-26,587200.0,9754.0,9656.0,0.053099999999999994,5.75
2013-02-27,592200.0,9732.0,9636.0,0.053099999999999994,5.75
2013-02-28,590200.0,9715.0,9619.0,0.053099999999999994,5.75
2013-03-01,586200.0,9726.0,9630.0,0.059000000000000004,5.75
2013-03-04,586200.0,9753.0,9655.0,0.059000000000000004,5.75
2013-03-05,586200.0,9754.0,9656.0,0.059000000000000004,5.75
2013-03-06,586200.0,9734.0,9638.0,0.059000000000000004,5.75
2013-03-07,586200.0,9745.0,9649.0,0.059000000000000004,5.75
2013-03-08,586200.0,9736.0,9640.0,0.059000000000000004,5.75
2013-03-11,584200.0,9736.0,9640.0,0.059000000000000004,5.75
2013-03-12,584700.0,9741.0,9645.0,0.059000000000000004,5.75
2013-03-13,585200.0,9746.0,9650.0,0.059000000000000004,5.75
2013-03-14,584000.0,9752.0,9654.0,0.059000000000000004,5.75
2013-03-15,584000.0,9749.0,9651.0,0.059000000000000004,5.75
2013-03-18,581000.0,9767.0,9669.0,0.059000000000000004,5.75
2013-03-19,582000.0,9754.0,9656.0,0.059000000000000004,5.75
2013-03-20,583000.0,9772.0,9674.0,0.059000000000000004,5.75
2013-03-21,581000.0,9775.0,9677.0,0.059000000000000004,5.75
2013-03-22,582000.0,9792.0,9694.0,0.059000000000000004,5.75
2013-03-25,579000.0,9777.0,9679.0,0.059000000000000004,5.75
2013-03-26,577000.0,9794.0,9696.0,0.059000000000000004,5.75
2013-03-27,577000.0,9774.0,9676.0,0.059000000000000004,5.75
2013-03-28,577000.0,9768.0,9670.0,0.059000000000000004,5.75
2013-03-29,575500.0,9776.0,9678.0,0.05735,5.75
2013-04-01,574000.0,9784.0,9686.0,0.0557,5.75
2013-04-02,574000.0,9786.0,9688.0,0.0557,5.75
2013-04-03,571000.0,9792.0,9694.0,0.0557,5.75
2013-04-04,569000.0,9798.0,9700.0,0.0557,5.75
2013-04-05,566000.0,9802.0,9704.0,0.0557,5.75
2013-04-08,569000.0,9805.0,9707.0,0.0557,5.75
2013-04-09,567000.0,9792.0,9694.0,0.0557,5.75
2013-04-10,568000.0,9740.0,9644.0,0.0557,5.75
2013-04-11,564000.0,9736.0,9640.0,0.0557,5.75
2013-04-12,565000.0,9759.0,9661.0,0.0557,5.75
2013-04-15,563000.0,9759.0,9661.0,0.0557,5.75
2013-04-16,561000.0,9772.0,9674.0,0.0557,5.75
2013-04-17,561000.0,9759.0,9661.0,0.0557,5.75
2013-04-18,561000.0,9772.0,9674.0,0.0557,5.75
2013-04-19,561000.0,9758.0,9660.0,0.0557,5.75
2013-04-22,551000.0,9762.0,9664.0,0.0557,5.75
2013-04-23,555000.0,9777.0,9679.0,0.0557,5.75
2013-04-24,555000.0,9776.0,9678.0,0.0557,5.75
2013-04-25,557000.0,9765.0,9667.0,0.0557,5.75
2013-04-26,557000.0,9770.0,9672.0,0.0557,5.75
2013-04-29,553000.0,9770.0,9672.0,0.0557,5.75
2013-04-30,553000.0,9771.0,9673.0,0.0557,5.75
2013-05-01,552000.0,9779.0,9681.0,0.0547,5.75
2013-05-02,550000.0,9777.0,9679.0,0.0547,5.75
